compl,accel,decel,answer,pred,loss
2,1,3,71,45.10001755,-25.89998245
2,1,3,72,45.10001755,-26.89998245
2,1,3,73,45.10001755,-27.89998245
2,1,3,74,45.10001755,-28.89998245
2,1,3,75,45.10001755,-29.89998245
2,1,3,76,45.10001755,-30.89998245
2,1,3,77,45.10001755,-31.89998245
2,1,3,78,45.10001755,-32.89998245
2,1,3,79,45.10001755,-33.89998245
2,1,3,80,45.10001755,-34.89998245
2,1,3,81,45.10001755,-35.89998245
2,1,3,82,45.10001755,-36.89998245
2,1,3,83,45.10001755,-37.89998245
2,1,3,84,45.10001755,-38.89998245
2,1,3,85,45.10001755,-39.89998245
2,1,3,86,45.10001755,-40.89998245
2,1,3,87,45.10001755,-41.89998245
2,1,3,88,45.10001755,-42.89998245
2,1,3,89,45.10001755,-43.89998245
2,1,3,90,45.10001755,-44.89998245
2,1,3,91,45.10001755,-45.89998245
2,1,3,92,45.10001755,-46.89998245
2,1,3,93,45.10001755,-47.89998245
2,1,3,94,45.10001755,-48.89998245
2,1,3,95,45.10001755,-49.89998245
2,1,3,96,45.10001755,-50.89998245
2,1,3,97,45.10001755,-51.89998245
2,1,3,98,45.10001755,-52.89998245
2,1,3,99,45.10001755,-53.89998245
2,1,3,100,45.10001755,-54.89998245
2,1,4,1,51.31258011,50.31258011
2,1,4,2,51.31258011,49.31258011
2,1,4,3,51.31258011,48.31258011
2,1,4,4,51.31258011,47.31258011
2,1,4,5,51.31258011,46.31258011
2,1,4,6,51.31258011,45.31258011
2,1,4,7,51.31258011,44.31258011
2,1,4,8,51.31258011,43.31258011
2,1,4,9,51.31258011,42.31258011
2,1,4,10,51.31258011,41.31258011
2,1,4,11,51.31258011,40.31258011
2,1,4,12,51.31258011,39.31258011
2,1,4,13,51.31258011,38.31258011
2,1,4,14,51.31258011,37.31258011
2,1,4,15,51.31258011,36.31258011
2,1,4,16,51.31258011,35.31258011
2,1,4,17,51.31258011,34.31258011
2,1,4,18,51.31258011,33.31258011
2,1,4,19,51.31258011,32.31258011
2,1,4,20,51.31258011,31.31258011
2,1,4,21,51.31258011,30.31258011
2,1,4,22,51.31258011,29.31258011
2,1,4,23,51.31258011,28.31258011
2,1,4,24,51.31258011,27.31258011
2,1,4,25,51.31258011,26.31258011
2,1,4,26,51.31258011,25.31258011
2,1,4,27,51.31258011,24.31258011
2,1,4,28,51.31258011,23.31258011
2,1,4,29,51.31258011,22.31258011
2,1,4,30,51.31258011,21.31258011
2,1,4,31,51.31258011,20.31258011
2,1,4,32,51.31258011,19.31258011
2,1,4,33,51.31258011,18.31258011
2,1,4,34,51.31258011,17.31258011
2,1,4,35,51.31258011,16.31258011
2,1,4,36,51.31258011,15.31258011
2,1,4,37,51.31258011,14.31258011
2,1,4,38,51.31258011,13.31258011
2,1,4,39,51.31258011,12.31258011
2,1,4,40,51.31258011,11.31258011
2,1,4,41,51.31258011,10.31258011
2,1,4,42,51.31258011,9.312580109
2,1,4,43,51.31258011,8.312580109
2,1,4,44,51.31258011,7.312580109
2,1,4,45,51.31258011,6.312580109
2,1,4,46,51.31258011,5.312580109
2,1,4,47,51.31258011,4.312580109
2,1,4,48,51.31258011,3.312580109
2,1,4,49,51.31258011,2.312580109
2,1,4,50,51.31258011,1.312580109
2,1,4,51,51.31258011,0.312580109
2,1,4,52,51.31258011,-0.687419891
2,1,4,53,51.31258011,-1.687419891
2,1,4,54,51.31258011,-2.687419891
2,1,4,55,51.31258011,-3.687419891
2,1,4,56,51.31258011,-4.687419891
2,1,4,57,51.31258011,-5.687419891
2,1,4,58,51.31258011,-6.687419891
2,1,4,59,51.31258011,-7.687419891
2,1,4,60,51.31258011,-8.687419891
2,1,4,61,51.31258011,-9.687419891
2,1,4,62,51.31258011,-10.68741989
2,1,4,63,51.31258011,-11.68741989
2,1,4,64,51.31258011,-12.68741989
2,1,4,65,51.31258011,-13.68741989
2,1,4,66,51.31258011,-14.68741989
2,1,4,67,51.31258011,-15.68741989
2,1,4,68,51.31258011,-16.68741989
2,1,4,69,51.31258011,-17.68741989
2,1,4,70,51.31258011,-18.68741989
2,1,4,71,51.31258011,-19.68741989
2,1,4,72,51.31258011,-20.68741989
2,1,4,73,51.31258011,-21.68741989
2,1,4,74,51.31258011,-22.68741989
2,1,4,75,51.31258011,-23.68741989
2,1,4,76,51.31258011,-24.68741989
2,1,4,77,51.31258011,-25.68741989
2,1,4,78,51.31258011,-26.68741989
2,1,4,79,51.31258011,-27.68741989
2,1,4,80,51.31258011,-28.68741989
2,1,4,81,51.31258011,-29.68741989
2,1,4,82,51.31258011,-30.68741989
2,1,4,83,51.31258011,-31.68741989
2,1,4,84,51.31258011,-32.68741989
2,1,4,85,51.31258011,-33.68741989
2,1,4,86,51.31258011,-34.68741989
2,1,4,87,51.31258011,-35.68741989
2,1,4,88,51.31258011,-36.68741989
2,1,4,89,51.31258011,-37.68741989
2,1,4,90,51.31258011,-38.68741989
2,1,4,91,51.31258011,-39.68741989
2,1,4,92,51.31258011,-40.68741989
2,1,4,93,51.31258011,-41.68741989
2,1,4,94,51.31258011,-42.68741989
2,1,4,95,51.31258011,-43.68741989
2,1,4,96,51.31258011,-44.68741989
2,1,4,97,51.31258011,-45.68741989
2,1,4,98,51.31258011,-46.68741989
2,1,4,99,51.31258011,-47.68741989
2,1,4,100,51.31258011,-48.68741989
2,1,5,1,58.72052002,57.72052002
2,1,5,2,58.72052002,56.72052002
2,1,5,3,58.72052002,55.72052002
2,1,5,4,58.72052002,54.72052002
2,1,5,5,58.72052002,53.72052002
2,1,5,6,58.72052002,52.72052002
2,1,5,7,58.72052002,51.72052002
2,1,5,8,58.72052002,50.72052002
2,1,5,9,58.72052002,49.72052002
2,1,5,10,58.72052002,48.72052002
2,1,5,11,58.72052002,47.72052002
2,1,5,12,58.72052002,46.72052002
2,1,5,13,58.72052002,45.72052002
2,1,5,14,58.72052002,44.72052002
2,1,5,15,58.72052002,43.72052002
2,1,5,16,58.72052002,42.72052002
2,1,5,17,58.72052002,41.72052002
2,1,5,18,58.72052002,40.72052002
2,1,5,19,58.72052002,39.72052002
2,1,5,20,58.72052002,38.72052002
2,1,5,21,58.72052002,37.72052002
2,1,5,22,58.72052002,36.72052002
2,1,5,23,58.72052002,35.72052002
2,1,5,24,58.72052002,34.72052002
2,1,5,25,58.72052002,33.72052002
2,1,5,26,58.72052002,32.72052002
2,1,5,27,58.72052002,31.72052002
2,1,5,28,58.72052002,30.72052002
2,1,5,29,58.72052002,29.72052002
2,1,5,30,58.72052002,28.72052002
2,1,5,31,58.72052002,27.72052002
2,1,5,32,58.72052002,26.72052002
2,1,5,33,58.72052002,25.72052002
2,1,5,34,58.72052002,24.72052002
2,1,5,35,58.72052002,23.72052002
2,1,5,36,58.72052002,22.72052002
2,1,5,37,58.72052002,21.72052002
2,1,5,38,58.72052002,20.72052002
2,1,5,39,58.72052002,19.72052002
2,1,5,40,58.72052002,18.72052002
2,1,5,41,58.72052002,17.72052002
2,1,5,42,58.72052002,16.72052002
2,1,5,43,58.72052002,15.72052002
2,1,5,44,58.72052002,14.72052002
2,1,5,45,58.72052002,13.72052002
2,1,5,46,58.72052002,12.72052002
2,1,5,47,58.72052002,11.72052002
2,1,5,48,58.72052002,10.72052002
2,1,5,49,58.72052002,9.72052002
2,1,5,50,58.72052002,8.72052002
2,1,5,51,58.72052002,7.72052002
2,1,5,52,58.72052002,6.72052002
2,1,5,53,58.72052002,5.72052002
2,1,5,54,58.72052002,4.72052002
2,1,5,55,58.72052002,3.72052002
2,1,5,56,58.72052002,2.72052002
2,1,5,57,58.72052002,1.72052002
2,1,5,58,58.72052002,0.72052002
2,1,5,59,58.72052002,-0.27947998
2,1,5,60,58.72052002,-1.27947998
2,1,5,61,58.72052002,-2.27947998
2,1,5,62,58.72052002,-3.27947998
2,1,5,63,58.72052002,-4.27947998
2,1,5,64,58.72052002,-5.27947998
2,1,5,65,58.72052002,-6.27947998
2,1,5,66,58.72052002,-7.27947998
2,1,5,67,58.72052002,-8.27947998
2,1,5,68,58.72052002,-9.27947998
2,1,5,69,58.72052002,-10.27947998
2,1,5,70,58.72052002,-11.27947998
2,1,5,71,58.72052002,-12.27947998
2,1,5,72,58.72052002,-13.27947998
2,1,5,73,58.72052002,-14.27947998
2,1,5,74,58.72052002,-15.27947998
2,1,5,75,58.72052002,-16.27947998
2,1,5,76,58.72052002,-17.27947998
2,1,5,77,58.72052002,-18.27947998
2,1,5,78,58.72052002,-19.27947998
2,1,5,79,58.72052002,-20.27947998
2,1,5,80,58.72052002,-21.27947998
2,1,5,81,58.72052002,-22.27947998
2,1,5,82,58.72052002,-23.27947998
2,1,5,83,58.72052002,-24.27947998
2,1,5,84,58.72052002,-25.27947998
2,1,5,85,58.72052002,-26.27947998
2,1,5,86,58.72052002,-27.27947998
2,1,5,87,58.72052002,-28.27947998
2,1,5,88,58.72052002,-29.27947998
2,1,5,89,58.72052002,-30.27947998
2,1,5,90,58.72052002,-31.27947998
2,1,5,91,58.72052002,-32.27947998
2,1,5,92,58.72052002,-33.27947998
2,1,5,93,58.72052002,-34.27947998
2,1,5,94,58.72052002,-35.27947998
2,1,5,95,58.72052002,-36.27947998
2,1,5,96,58.72052002,-37.27947998
2,1,5,97,58.72052002,-38.27947998
2,1,5,98,58.72052002,-39.27947998
2,1,5,99,58.72052002,-40.27947998
2,1,5,100,58.72052002,-41.27947998
2,2,1,1,35.12402725,34.12402725
2,2,1,2,35.12402725,33.12402725
2,2,1,3,35.12402725,32.12402725
2,2,1,4,35.12402725,31.12402725
2,2,1,5,35.12402725,30.12402725
2,2,1,6,35.12402725,29.12402725
2,2,1,7,35.12402725,28.12402725
2,2,1,8,35.12402725,27.12402725
2,2,1,9,35.12402725,26.12402725
2,2,1,10,35.12402725,25.12402725
2,2,1,11,35.12402725,24.12402725
2,2,1,12,35.12402725,23.12402725
2,2,1,13,35.12402725,22.12402725
2,2,1,14,35.12402725,21.12402725
2,2,1,15,35.12402725,20.12402725
2,2,1,16,35.12402725,19.12402725
2,2,1,17,35.12402725,18.12402725
2,2,1,18,35.12402725,17.12402725
2,2,1,19,35.12402725,16.12402725
2,2,1,20,35.12402725,15.12402725
2,2,1,21,35.12402725,14.12402725
2,2,1,22,35.12402725,13.12402725
2,2,1,23,35.12402725,12.12402725
2,2,1,24,35.12402725,11.12402725
2,2,1,25,35.12402725,10.12402725
2,2,1,26,35.12402725,9.124027252
2,2,1,27,35.12402725,8.124027252
2,2,1,28,35.12402725,7.124027252
2,2,1,29,35.12402725,6.124027252
2,2,1,30,35.12402725,5.124027252
2,2,1,31,35.12402725,4.124027252
2,2,1,32,35.12402725,3.124027252
2,2,1,33,35.12402725,2.124027252
2,2,1,34,35.12402725,1.124027252
2,2,1,35,35.12402725,0.124027252
2,2,1,36,35.12402725,-0.875972748
2,2,1,37,35.12402725,-1.875972748
2,2,1,38,35.12402725,-2.875972748
2,2,1,39,35.12402725,-3.875972748
2,2,1,40,35.12402725,-4.875972748
2,2,1,41,35.12402725,-5.875972748
2,2,1,42,35.12402725,-6.875972748
2,2,1,43,35.12402725,-7.875972748
2,2,1,44,35.12402725,-8.875972748
2,2,1,45,35.12402725,-9.875972748
2,2,1,46,35.12402725,-10.87597275
2,2,1,47,35.12402725,-11.87597275
2,2,1,48,35.12402725,-12.87597275
2,2,1,49,35.12402725,-13.87597275
2,2,1,50,35.12402725,-14.87597275
2,2,1,51,35.12402725,-15.87597275
2,2,1,52,35.12402725,-16.87597275
2,2,1,53,35.12402725,-17.87597275
2,2,1,54,35.12402725,-18.87597275
2,2,1,55,35.12402725,-19.87597275
2,2,1,56,35.12402725,-20.87597275
2,2,1,57,35.12402725,-21.87597275
2,2,1,58,35.12402725,-22.87597275
2,2,1,59,35.12402725,-23.87597275
2,2,1,60,35.12402725,-24.87597275
2,2,1,61,35.12402725,-25.87597275
2,2,1,62,35.12402725,-26.87597275
2,2,1,63,35.12402725,-27.87597275
2,2,1,64,35.12402725,-28.87597275
2,2,1,65,35.12402725,-29.87597275
2,2,1,66,35.12402725,-30.87597275
2,2,1,67,35.12402725,-31.87597275
2,2,1,68,35.12402725,-32.87597275
2,2,1,69,35.12402725,-33.87597275
2,2,1,70,35.12402725,-34.87597275
2,2,1,71,35.12402725,-35.87597275
2,2,1,72,35.12402725,-36.87597275
2,2,1,73,35.12402725,-37.87597275
2,2,1,74,35.12402725,-38.87597275
2,2,1,75,35.12402725,-39.87597275
2,2,1,76,35.12402725,-40.87597275
2,2,1,77,35.12402725,-41.87597275
2,2,1,78,35.12402725,-42.87597275
2,2,1,79,35.12402725,-43.87597275
2,2,1,80,35.12402725,-44.87597275
2,2,1,81,35.12402725,-45.87597275
2,2,1,82,35.12402725,-46.87597275
2,2,1,83,35.12402725,-47.87597275
2,2,1,84,35.12402725,-48.87597275
2,2,1,85,35.12402725,-49.87597275
2,2,1,86,35.12402725,-50.87597275
2,2,1,87,35.12402725,-51.87597275
2,2,1,88,35.12402725,-52.87597275
2,2,1,89,35.12402725,-53.87597275
2,2,1,90,35.12402725,-54.87597275
2,2,1,91,35.12402725,-55.87597275
2,2,1,92,35.12402725,-56.87597275
2,2,1,93,35.12402725,-57.87597275
2,2,1,94,35.12402725,-58.87597275
2,2,1,95,35.12402725,-59.87597275
2,2,1,96,35.12402725,-60.87597275
2,2,1,97,35.12402725,-61.87597275
2,2,1,98,35.12402725,-62.87597275
2,2,1,99,35.12402725,-63.87597275
2,2,1,100,35.12402725,-64.87597275
2,2,2,1,42.68761063,41.68761063
2,2,2,2,42.68761063,40.68761063
2,2,2,3,42.68761063,39.68761063
2,2,2,4,42.68761063,38.68761063
2,2,2,5,42.68761063,37.68761063
2,2,2,6,42.68761063,36.68761063
2,2,2,7,42.68761063,35.68761063
2,2,2,8,42.68761063,34.68761063
2,2,2,9,42.68761063,33.68761063
2,2,2,10,42.68761063,32.68761063
2,2,2,11,42.68761063,31.68761063
2,2,2,12,42.68761063,30.68761063
2,2,2,13,42.68761063,29.68761063
2,2,2,14,42.68761063,28.68761063
2,2,2,15,42.68761063,27.68761063
2,2,2,16,42.68761063,26.68761063
2,2,2,17,42.68761063,25.68761063
2,2,2,18,42.68761063,24.68761063
2,2,2,19,42.68761063,23.68761063
2,2,2,20,42.68761063,22.68761063
2,2,2,21,42.68761063,21.68761063
2,2,2,22,42.68761063,20.68761063
2,2,2,23,42.68761063,19.68761063
2,2,2,24,42.68761063,18.68761063
2,2,2,25,42.68761063,17.68761063
2,2,2,26,42.68761063,16.68761063
2,2,2,27,42.68761063,15.68761063
2,2,2,28,42.68761063,14.68761063
2,2,2,29,42.68761063,13.68761063
2,2,2,30,42.68761063,12.68761063
2,2,2,31,42.68761063,11.68761063
2,2,2,32,42.68761063,10.68761063
2,2,2,33,42.68761063,9.687610626
2,2,2,34,42.68761063,8.687610626
2,2,2,35,42.68761063,7.687610626
2,2,2,36,42.68761063,6.687610626
2,2,2,37,42.68761063,5.687610626
2,2,2,38,42.68761063,4.687610626
2,2,2,39,42.68761063,3.687610626
2,2,2,40,42.68761063,2.687610626
2,2,2,41,42.68761063,1.687610626
2,2,2,42,42.68761063,0.687610626
2,2,2,43,42.68761063,-0.312389374
2,2,2,44,42.68761063,-1.312389374
2,2,2,45,42.68761063,-2.312389374
2,2,2,46,42.68761063,-3.312389374
2,2,2,47,42.68761063,-4.312389374
2,2,2,48,42.68761063,-5.312389374
2,2,2,49,42.68761063,-6.312389374
2,2,2,50,42.68761063,-7.312389374
2,2,2,51,42.68761063,-8.312389374
2,2,2,52,42.68761063,-9.312389374
2,2,2,53,42.68761063,-10.31238937
2,2,2,54,42.68761063,-11.31238937
2,2,2,55,42.68761063,-12.31238937
2,2,2,56,42.68761063,-13.31238937
2,2,2,57,42.68761063,-14.31238937
2,2,2,58,42.68761063,-15.31238937
2,2,2,59,42.68761063,-16.31238937
2,2,2,60,42.68761063,-17.31238937
2,2,2,61,42.68761063,-18.31238937
2,2,2,62,42.68761063,-19.31238937
2,2,2,63,42.68761063,-20.31238937
2,2,2,64,42.68761063,-21.31238937
2,2,2,65,42.68761063,-22.31238937
2,2,2,66,42.68761063,-23.31238937
2,2,2,67,42.68761063,-24.31238937
2,2,2,68,42.68761063,-25.31238937
2,2,2,69,42.68761063,-26.31238937
2,2,2,70,42.68761063,-27.31238937
2,2,2,71,42.68761063,-28.31238937
2,2,2,72,42.68761063,-29.31238937
2,2,2,73,42.68761063,-30.31238937
2,2,2,74,42.68761063,-31.31238937
2,2,2,75,42.68761063,-32.31238937
2,2,2,76,42.68761063,-33.31238937
2,2,2,77,42.68761063,-34.31238937
2,2,2,78,42.68761063,-35.31238937
2,2,2,79,42.68761063,-36.31238937
2,2,2,80,42.68761063,-37.31238937
2,2,2,81,42.68761063,-38.31238937
2,2,2,82,42.68761063,-39.31238937
2,2,2,83,42.68761063,-40.31238937
2,2,2,84,42.68761063,-41.31238937
2,2,2,85,42.68761063,-42.31238937
2,2,2,86,42.68761063,-43.31238937
2,2,2,87,42.68761063,-44.31238937
2,2,2,88,42.68761063,-45.31238937
2,2,2,89,42.68761063,-46.31238937
2,2,2,90,42.68761063,-47.31238937
2,2,2,91,42.68761063,-48.31238937
2,2,2,92,42.68761063,-49.31238937
2,2,2,93,42.68761063,-50.31238937
2,2,2,94,42.68761063,-51.31238937
2,2,2,95,42.68761063,-52.31238937
2,2,2,96,42.68761063,-53.31238937
2,2,2,97,42.68761063,-54.31238937
2,2,2,98,42.68761063,-55.31238937
2,2,2,99,42.68761063,-56.31238937
2,2,2,100,42.68761063,-57.31238937
2,2,3,1,47.3732338,46.3732338
2,2,3,2,47.3732338,45.3732338
2,2,3,3,47.3732338,44.3732338
2,2,3,4,47.3732338,43.3732338
2,2,3,5,47.3732338,42.3732338
2,2,3,6,47.3732338,41.3732338
2,2,3,7,47.3732338,40.3732338
2,2,3,8,47.3732338,39.3732338
2,2,3,9,47.3732338,38.3732338
2,2,3,10,47.3732338,37.3732338
2,2,3,11,47.3732338,36.3732338
2,2,3,12,47.3732338,35.3732338
2,2,3,13,47.3732338,34.3732338
2,2,3,14,47.3732338,33.3732338
2,2,3,15,47.3732338,32.3732338
2,2,3,16,47.3732338,31.3732338
2,2,3,17,47.3732338,30.3732338
2,2,3,18,47.3732338,29.3732338
2,2,3,19,47.3732338,28.3732338
2,2,3,20,47.3732338,27.3732338
2,2,3,21,47.3732338,26.3732338
2,2,3,22,47.3732338,25.3732338
2,2,3,23,47.3732338,24.3732338
2,2,3,24,47.3732338,23.3732338
2,2,3,25,47.3732338,22.3732338
2,2,3,26,47.3732338,21.3732338
2,2,3,27,47.3732338,20.3732338
2,2,3,28,47.3732338,19.3732338
2,2,3,29,47.3732338,18.3732338
2,2,3,30,47.3732338,17.3732338
2,2,3,31,47.3732338,16.3732338
2,2,3,32,47.3732338,15.3732338
2,2,3,33,47.3732338,14.3732338
2,2,3,34,47.3732338,13.3732338
2,2,3,35,47.3732338,12.3732338
2,2,3,36,47.3732338,11.3732338
2,2,3,37,47.3732338,10.3732338
2,2,3,38,47.3732338,9.373233795
2,2,3,39,47.3732338,8.373233795
2,2,3,40,47.3732338,7.373233795
2,2,3,41,47.3732338,6.373233795
2,2,3,42,47.3732338,5.373233795
2,2,3,43,47.3732338,4.373233795
2,2,3,44,47.3732338,3.373233795
2,2,3,45,47.3732338,2.373233795
2,2,3,46,47.3732338,1.373233795
2,2,3,47,47.3732338,0.373233795
2,2,3,48,47.3732338,-0.626766205
2,2,3,49,47.3732338,-1.626766205
2,2,3,50,47.3732338,-2.626766205
2,2,3,51,47.3732338,-3.626766205
2,2,3,52,47.3732338,-4.626766205
2,2,3,53,47.3732338,-5.626766205
2,2,3,54,47.3732338,-6.626766205
2,2,3,55,47.3732338,-7.626766205
2,2,3,56,47.3732338,-8.626766205
2,2,3,57,47.3732338,-9.626766205
2,2,3,58,47.3732338,-10.6267662
2,2,3,59,47.3732338,-11.6267662
2,2,3,60,47.3732338,-12.6267662
2,2,3,61,47.3732338,-13.6267662
2,2,3,62,47.3732338,-14.6267662
2,2,3,63,47.3732338,-15.6267662
2,2,3,64,47.3732338,-16.6267662
2,2,3,65,47.3732338,-17.6267662
2,2,3,66,47.3732338,-18.6267662
2,2,3,67,47.3732338,-19.6267662
2,2,3,68,47.3732338,-20.6267662
2,2,3,69,47.3732338,-21.6267662
2,2,3,70,47.3732338,-22.6267662
2,2,3,71,47.3732338,-23.6267662
2,2,3,72,47.3732338,-24.6267662
2,2,3,73,47.3732338,-25.6267662
2,2,3,74,47.3732338,-26.6267662
2,2,3,75,47.3732338,-27.6267662
2,2,3,76,47.3732338,-28.6267662
2,2,3,77,47.3732338,-29.6267662
2,2,3,78,47.3732338,-30.6267662
2,2,3,79,47.3732338,-31.6267662
2,2,3,80,47.3732338,-32.6267662
2,2,3,81,47.3732338,-33.6267662
2,2,3,82,47.3732338,-34.6267662
2,2,3,83,47.3732338,-35.6267662
2,2,3,84,47.3732338,-36.6267662
2,2,3,85,47.3732338,-37.6267662
2,2,3,86,47.3732338,-38.6267662
2,2,3,87,47.3732338,-39.6267662
2,2,3,88,47.3732338,-40.6267662
2,2,3,89,47.3732338,-41.6267662
2,2,3,90,47.3732338,-42.6267662
2,2,3,91,47.3732338,-43.6267662
2,2,3,92,47.3732338,-44.6267662
2,2,3,93,47.3732338,-45.6267662
2,2,3,94,47.3732338,-46.6267662
2,2,3,95,47.3732338,-47.6267662
2,2,3,96,47.3732338,-48.6267662
2,2,3,97,47.3732338,-49.6267662
2,2,3,98,47.3732338,-50.6267662
2,2,3,99,47.3732338,-51.6267662
2,2,3,100,47.3732338,-52.6267662
2,2,4,1,52.65982056,51.65982056
2,2,4,2,52.65982056,50.65982056
2,2,4,3,52.65982056,49.65982056
2,2,4,4,52.65982056,48.65982056
2,2,4,5,52.65982056,47.65982056
2,2,4,6,52.65982056,46.65982056
2,2,4,7,52.65982056,45.65982056
2,2,4,8,52.65982056,44.65982056
2,2,4,9,52.65982056,43.65982056
2,2,4,10,52.65982056,42.65982056
2,2,4,11,52.65982056,41.65982056
2,2,4,12,52.65982056,40.65982056
2,2,4,13,52.65982056,39.65982056
2,2,4,14,52.65982056,38.65982056
2,2,4,15,52.65982056,37.65982056
2,2,4,16,52.65982056,36.65982056
2,2,4,17,52.65982056,35.65982056
2,2,4,18,52.65982056,34.65982056
2,2,4,19,52.65982056,33.65982056
2,2,4,20,52.65982056,32.65982056
2,2,4,21,52.65982056,31.65982056
2,2,4,22,52.65982056,30.65982056
2,2,4,23,52.65982056,29.65982056
2,2,4,24,52.65982056,28.65982056
2,2,4,25,52.65982056,27.65982056
2,2,4,26,52.65982056,26.65982056
2,2,4,27,52.65982056,25.65982056
2,2,4,28,52.65982056,24.65982056
2,2,4,29,52.65982056,23.65982056
2,2,4,30,52.65982056,22.65982056
2,2,4,31,52.65982056,21.65982056
2,2,4,32,52.65982056,20.65982056
2,2,4,33,52.65982056,19.65982056
2,2,4,34,52.65982056,18.65982056
2,2,4,35,52.65982056,17.65982056
2,2,4,36,52.65982056,16.65982056
2,2,4,37,52.65982056,15.65982056
2,2,4,38,52.65982056,14.65982056
2,2,4,39,52.65982056,13.65982056
2,2,4,40,52.65982056,12.65982056
2,2,4,41,52.65982056,11.65982056
2,2,4,42,52.65982056,10.65982056
2,2,4,43,52.65982056,9.659820557
2,2,4,44,52.65982056,8.659820557
2,2,4,45,52.65982056,7.659820557
2,2,4,46,52.65982056,6.659820557
2,2,4,47,52.65982056,5.659820557
2,2,4,48,52.65982056,4.659820557
2,2,4,49,52.65982056,3.659820557
2,2,4,50,52.65982056,2.659820557
2,2,4,51,52.65982056,1.659820557
2,2,4,52,52.65982056,0.659820557
2,2,4,53,52.65982056,-0.340179443
2,2,4,54,52.65982056,-1.340179443
2,2,4,55,52.65982056,-2.340179443
2,2,4,56,52.65982056,-3.340179443
2,2,4,57,52.65982056,-4.340179443
2,2,4,58,52.65982056,-5.340179443
2,2,4,59,52.65982056,-6.340179443
2,2,4,60,52.65982056,-7.340179443
2,2,4,61,52.65982056,-8.340179443
2,2,4,62,52.65982056,-9.340179443
2,2,4,63,52.65982056,-10.34017944
2,2,4,64,52.65982056,-11.34017944
2,2,4,65,52.65982056,-12.34017944
2,2,4,66,52.65982056,-13.34017944
2,2,4,67,52.65982056,-14.34017944
2,2,4,68,52.65982056,-15.34017944
2,2,4,69,52.65982056,-16.34017944
2,2,4,70,52.65982056,-17.34017944
2,2,4,71,52.65982056,-18.34017944
2,2,4,72,52.65982056,-19.34017944
2,2,4,73,52.65982056,-20.34017944
2,2,4,74,52.65982056,-21.34017944
2,2,4,75,52.65982056,-22.34017944
2,2,4,76,52.65982056,-23.34017944
2,2,4,77,52.65982056,-24.34017944
2,2,4,78,52.65982056,-25.34017944
2,2,4,79,52.65982056,-26.34017944
2,2,4,80,52.65982056,-27.34017944
2,2,4,81,52.65982056,-28.34017944
2,2,4,82,52.65982056,-29.34017944
2,2,4,83,52.65982056,-30.34017944
2,2,4,84,52.65982056,-31.34017944
2,2,4,85,52.65982056,-32.34017944
2,2,4,86,52.65982056,-33.34017944
2,2,4,87,52.65982056,-34.34017944
2,2,4,88,52.65982056,-35.34017944
2,2,4,89,52.65982056,-36.34017944
2,2,4,90,52.65982056,-37.34017944
2,2,4,91,52.65982056,-38.34017944
2,2,4,92,52.65982056,-39.34017944
2,2,4,93,52.65982056,-40.34017944
2,2,4,94,52.65982056,-41.34017944
2,2,4,95,52.65982056,-42.34017944
2,2,4,96,52.65982056,-43.34017944
2,2,4,97,52.65982056,-44.34017944
2,2,4,98,52.65982056,-45.34017944
2,2,4,99,52.65982056,-46.34017944
2,2,4,100,52.65982056,-47.34017944
2,2,5,1,58.13181305,57.13181305
2,2,5,2,58.13181305,56.13181305
2,2,5,3,58.13181305,55.13181305
2,2,5,4,58.13181305,54.13181305
2,2,5,5,58.13181305,53.13181305
2,2,5,6,58.13181305,52.13181305
2,2,5,7,58.13181305,51.13181305
2,2,5,8,58.13181305,50.13181305
2,2,5,9,58.13181305,49.13181305
2,2,5,10,58.13181305,48.13181305
2,2,5,11,58.13181305,47.13181305
2,2,5,12,58.13181305,46.13181305
2,2,5,13,58.13181305,45.13181305
2,2,5,14,58.13181305,44.13181305
2,2,5,15,58.13181305,43.13181305
2,2,5,16,58.13181305,42.13181305
2,2,5,17,58.13181305,41.13181305
2,2,5,18,58.13181305,40.13181305
2,2,5,19,58.13181305,39.13181305
2,2,5,20,58.13181305,38.13181305
2,2,5,21,58.13181305,37.13181305
2,2,5,22,58.13181305,36.13181305
2,2,5,23,58.13181305,35.13181305
2,2,5,24,58.13181305,34.13181305
2,2,5,25,58.13181305,33.13181305
2,2,5,26,58.13181305,32.13181305
2,2,5,27,58.13181305,31.13181305
2,2,5,28,58.13181305,30.13181305
2,2,5,29,58.13181305,29.13181305
2,2,5,30,58.13181305,28.13181305
2,2,5,31,58.13181305,27.13181305
2,2,5,32,58.13181305,26.13181305
2,2,5,33,58.13181305,25.13181305
2,2,5,34,58.13181305,24.13181305
2,2,5,35,58.13181305,23.13181305
2,2,5,36,58.13181305,22.13181305
2,2,5,37,58.13181305,21.13181305
2,2,5,38,58.13181305,20.13181305
2,2,5,39,58.13181305,19.13181305
2,2,5,40,58.13181305,18.13181305
2,2,5,41,58.13181305,17.13181305
2,2,5,42,58.13181305,16.13181305
